"","Id","SalePrice","MSSubClass","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorch","MSZoning","LotShape","LandContour","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","HeatingQC","CentralAir","Electrical","KitchenQual","Functional","GarageType","GarageFinish","GarageCond","PavedDrive","SaleCondition"
"36",36,309000,0.0733498308209929,0.290661748532176,1.37432370021816,-0.517022653386024,1.08374319683748,0.975240970685258,0.156377817957832,-0.972684900323611,1.24417447934584,0.135787155121955,-0.0792231861361135,2.22896712850135,1.78224788386746,-0.819683507644112,2.60462942517749,1.22716489855019,1.38954664442428,-0.211381153187867,1.52713303001884,0.600289249736739,1.03256866376892,1.64974166937376,1.01971434103955,0.149638262830448,-0.221267022589243,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NridgHt","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Ex","TA","Av","Unf","Ex","Y","SBrkr","Gd","Typ","BuiltIn","Fin","TA","Y","Normal"
"37",37,145000,-0.872263882191367,0.0342814182497266,-0.794879113099154,-0.517022653386024,0.752649207136352,0.490871730924586,-0.572637289211919,-0.972684900323611,1.19891198627988,0.0901984674883089,-0.169758908188118,-0.794890864438069,-0.796345043185222,-0.819683507644112,-1.02568939177634,1.22716489855019,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,0.668044551639096,0.31161787088171,0.930848252363333,2.37560510289015,0.261707902442033,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","CollgCr","Norm","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","TA","No","Unf","Ex","Y","SBrkr","TA","Typ","Attchd","Unf","TA","Y","Normal"
"38",38,153000,-0.872263882191367,-0.198855365090352,-0.794879113099154,0.38161195845159,-0.571726751668158,0.248687111044251,3.01720982942701,1.68683072659677,-1.09363328751092,0.546085343824766,0.347588074966196,-0.794890864438069,-0.415740921111026,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.933809821887902,0.600289249736739,-0.992565292507865,0.31161787088171,0.117021966591688,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace","TA","TA","CBlock","TA","TA","No","Rec","Gd","Y","SBrkr","TA","Typ","Attchd","Fin","TA","Y","Normal"
"39",39,109000,-0.872263882191367,-0.259969863516414,-0.794879113099154,1.2802465702892,-0.604836150638271,1.07211481863739,-0.572637289211919,0.630040510458582,-0.545957121412819,-0.000978907778982483,-0.273228304818981,-0.794890864438069,-0.872465867600061,1.10743069712304,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.933809821887902,-0.950900669936958,-1.0330679716334,-1.02650592761034,-1.06162299900863,-0.751918199272585,0.0805923055553045,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","None","TA","Gd","CBlock","TA","TA","No","GLQ","TA","Y","SBrkr","Gd","Typ","Detchd","Unf","TA","Y","Abnorml"
"40",40,82000,0.782560115580263,-0.448523119316168,-1.51794671753826,-0.517022653386024,-0.538617352698045,-1.4466052281181,-0.572637289211919,-0.972684900323611,-1.28373575838794,-2.41034104921716,-0.0274884878206821,-0.794890864438069,-0.691678909614818,-0.819683507644112,0.789470016700575,-0.761359798323593,-1.06210060736962,4.32709654761045,-0.318574108911216,-0.950900669936958,-0.579437965427401,-2.36462972610238,-2.2122049892375,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","Edwards","Norm","Duplex","1Story","Gable","CompShg","AsbShng","Plywood","None","TA","TA","PConc",NA,NA,NA,NA,"TA","N","FuseP","Fa","Typ",NA,NA,NA,"N","AdjLand"
"41",41,160000,-0.872263882191367,-0.186231714595788,-0.0718115086600481,-0.517022653386024,-0.207523362996918,-0.962235988357428,-0.0148302753926395,0.437099558134597,-0.276645287670366,0.0696835580531684,0.417429917692028,-0.794890864438069,-0.364359364631009,-0.819683507644112,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,0.600289249736739,-0.547035822126973,0.31161787088171,-0.15425346199886,-0.751918199272585,1.37858741657686,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace","TA","TA","CBlock","TA","TA","No","Rec","Ex","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Abnorml"
"42",42,170000,-0.872263882191367,0.640016266584112,-0.794879113099154,0.38161195845159,-0.406179756817594,-1.25285753221383,-0.572637289211919,1.14747306441836,-0.416959016174837,0.666895366053927,0.427776857355114,-0.794890864438069,-0.356747282189525,-0.819683507644112,-1.02568939177634,1.22716489855019,-1.06210060736962,-0.211381153187867,-0.933809821887902,2.15147916941044,-0.790051896880187,-1.02650592761034,-0.771638920170453,-0.751918199272585,0.865426558731127,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","Timber","Norm","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","None","TA","Gd","CBlock","TA","TA","Gd","BLQ","Gd","Y","SBrkr","TA","Typ","Attchd","RFn","TA","P","Normal"
"43",43,144000,0.664358401453718,-0.133933733975452,-0.794879113099154,1.2802465702892,0.388445818465112,-0.0903713567882194,-0.572637289211919,0.665120683608397,-1.28373575838794,-0.495616168604038,-0.720733445247463,-0.794890864438069,-1.20168843319424,1.10743069712304,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.933809821887902,-0.950900669936958,0.182012402132669,0.31161787088171,0.145084941963124,1.16289198572501,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","SawyerW","Norm","1Fam","SFoyer","Gable","CompShg","HdBoard","HdBoard","None","TA","TA","CBlock","Gd","TA","Av","ALQ","Gd","Y","SBrkr","Gd","Typ","Attchd","RFn","Gd","Y","Normal"
"44",44,130250,-0.872263882191367,-0.131929979928696,-0.794879113099154,0.38161195845159,0.12357062670421,-0.235682128716421,-0.572637289211919,-0.358781870201841,-0.905793941287189,-0.272231599199174,-0.581049759795798,-0.794890864438069,-1.09892532023421,1.10743069712304,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.933809821887902,-0.950900669936958,-0.0610036726205453,-1.02650592761034,-0.771638920170453,0.404946287496794,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","CollgCr","Norm","1Fam","1Story","Hip","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","Gd","TA","Av","LwQ","TA","Y","SBrkr","TA","Typ","Detchd","Unf","TA","Y","Normal"
"45",45,141000,-0.872263882191367,-0.257665546362645,-0.794879113099154,0.38161195845159,-0.406179756817594,-1.25285753221383,-0.572637289211919,-0.580225463210051,-0.231382794604407,0.21100848971747,-0.0326619576522252,-0.794890864438069,-0.69548495083556,1.10743069712304,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,-0.790051896880187,-1.02650592761034,-0.809056220665701,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","BrkFace","Wd Sdng","None","TA","TA","CBlock","TA","TA","No","ALQ","Ex","Y","FuseA","TA","Typ","Attchd","RFn","TA","Y","Normal"
"46",46,319900,1.49177040033953,-0.286419416933596,2.09739130465727,-0.517022653386024,1.11685259580759,0.975240970685258,1.70277349983306,0.0271000344461288,1.64927379228617,1.58322798749021,1.52455246164226,-0.794890864438069,0.450133456607771,1.10743069712304,0.789470016700575,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.318574108911216,0.600289249736739,1.07307134289445,0.31161787088171,0.481840646420356,0.811843451808782,0.533381297772125,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NridgHt","Norm","TwnhsE","1Story","Hip","CompShg","MetalSd","MetalSd","BrkFace","Ex","TA","PConc","Ex","TA","No","GLQ","Ex","Y","SBrkr","Ex","Typ","Attchd","RFn","TA","Y","Normal"
"47",47,239686,-0.163053597432097,0.230949877938843,0.651256095779058,-0.517022653386024,1.05063379786737,0.878367122733124,-0.572637289211919,1.98939722001393,-1.09589641216421,0.858367854115239,0.919256491351712,0.650604888247366,1.20563263892505,1.10743069712304,-1.02568939177634,1.22716489855019,-2.28792423326657,-0.211381153187867,-0.318574108911216,0.600289249736739,0.992065984643381,0.31161787088171,0.921493927239521,0.58844893022573,-0.0552443921097417,-0.359201822854257,3.2809813756801,"RL","IR1","Lvl","Gtl","Mitchel","Norm","1Fam","1.5Fin","Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Ex","TA","No","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Abnorml"
"48",48,249700,-0.872263882191367,0.058025903703787,1.37432370021816,-0.517022653386024,1.1499619947777,1.02367789466132,-0.572637289211919,-0.920064640598888,2.40968367579427,1.36440228684871,1.27622590972819,-0.794890864438069,0.267443478012157,-0.819683507644112,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,0.29666160406547,-0.950900669936958,1.11357402201999,1.64974166937376,1.65113128689686,-0.751918199272585,1.49933114783468,-0.359201822854257,-0.270115801243134,"FV","Reg","Lvl","Gtl","Somerst","Norm","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","Av","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Normal"
"49",49,113000,3.14659439811116,-0.607220439819256,-1.51794671753826,-0.517022653386024,-1.69744631665199,1.12055174261346,-0.572637289211919,-0.972684900323611,0.38192398643933,-0.732677344298996,-1.10357021278166,0.845323016580586,-0.120772726503523,-0.819683507644112,0.789470016700575,-0.761359798323593,-1.06210060736962,8.86557424840877,0.911897317042156,-0.950900669936958,-2.29675156035011,-2.36462972610238,-2.2122049892375,-0.751918199272585,-0.704241947620518,1.30966959197293,-0.270115801243134,"RM","Reg","Lvl","Gtl","OldTown","Norm","2fmCon","2Story","Gable","CompShg","MetalSd","MetalSd","None","TA","TA","BrkTil","TA","TA","No","Unf","Gd","Y","SBrkr","TA","Typ",NA,NA,NA,"N","Partial"
"50",50,127000,-0.872263882191367,-0.27800364993722,-0.794879113099154,1.2802465702892,-0.174413964026805,-0.913799064381361,-0.572637289211919,0.700200856758213,-0.849215824954741,-0.233481214710576,-0.537075266227681,-0.794890864438069,-1.0665739698579,1.10743069712304,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,-0.506533143001437,-1.02650592761034,-0.406820240341785,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","Sawyer","Norm","1Fam","1Story","Gable","CompShg","HdBoard","HdBoard","None","TA","TA","CBlock","TA","TA","No","BLQ","Ex","Y","SBrkr","TA","Typ","Attchd","Unf","TA","Y","Normal"
"51",51,177000,0.0733498308209929,0.335846402286528,-0.0718115086600481,0.38161195845159,0.85197740404669,0.587745578876721,-0.572637289211919,-0.573647930744461,0.101296529430388,-0.600470150161423,-0.953539587666904,0.753690956188482,-0.0865183555168458,-0.819683507644112,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,0.749049909890167,0.31161787088171,-0.397465915217973,-0.751918199272585,0.427730532921534,-0.359201822854257,-0.270115801243134,"RL","IR2","Lvl","Gtl","Gilbert","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","TA","Av","GLQ","Gd","Y","SBrkr","TA","Typ","Attchd","Fin","TA","Y","Normal"
"52",52,114500,-0.163053597432097,-0.428485578848607,-0.0718115086600481,0.38161195845159,-1.23391473107041,-1.68878984799844,-0.572637289211919,-0.972684900323611,0.562973958703164,-0.550322593764413,-0.896631419519929,-0.794890864438069,-0.646006414965914,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,0.600289249736739,0.26301776038374,0.31161787088171,0.257336843448868,0.141659887059625,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RM","Reg","Lvl","Gtl","BrkSide","Norm","1Fam","1.5Fin","Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","PConc","TA","TA","No","Unf","TA","Y","SBrkr","TA","Typ","Detchd","Unf","TA","Y","Normal"
"53",53,110000,0.782560115580263,-0.20486662723062,-0.794879113099154,-0.517022653386024,-0.273742160937143,-1.05910983630956,-0.572637289211919,-0.744663774849811,-1.28373575838794,-0.550322593764413,-0.896631419519929,-0.794890864438069,-1.33109383469947,1.10743069712304,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.933809821887902,-0.950900669936958,-0.628041180378044,0.31161787088171,0.201210892705996,0.0937896324346852,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RM","IR2","Bnk","Mod","IDOTRR","RRNn","Duplex","1Story","Gable","CompShg","Wd Sdng","Wd Sdng","None","Fa","TA","CBlock","Gd","TA","Gd","LwQ","TA","N","SBrkr","TA","Typ","CarPort","Unf","TA","Y","Normal"
"54",54,385000,-0.872263882191367,3.9828791427874,2.09739130465727,-0.517022653386024,0.322227020524886,0.103376339116049,-0.572637289211919,2.99575968724926,-1.21131576948241,1.78837708184161,1.7573586040617,-0.794890864438069,0.621405311541159,3.0345449018902,-2.84084880025325,1.22716489855019,-3.51374785916352,-0.211381153187867,-0.933809821887902,0.600289249736739,0.101007043881597,1.64974166937376,1.96917834110647,6.08554983632298,0.382451633699852,-0.359201822854257,-0.270115801243134,"RL","IR1","Low","Gtl","Veenker","Norm","1Fam","1Story","Gable","WdShngl","WdShing","Wd Shng","None","Gd","TA","CBlock","Ex","TA","Gd","GLQ","Gd","Y","SBrkr","Gd","Typ","Attchd","Fin","TA","Y","Normal"
"55",55,130000,0.546156687327173,-0.338917772958607,-0.794879113099154,-0.517022653386024,-0.538617352698045,-1.4466052281181,-0.572637289211919,-0.130760744728041,-1.28373575838794,-1.53503824665116,0.510552374659804,-0.794890864438069,-0.295850622657654,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,0.600289249736739,-0.66854385950358,0.31161787088171,0.463131996172732,-0.751918199272585,0.0504063727408497,-0.359201822854257,-0.270115801243134,"RL","Reg","Bnk","Mod","NAmes","Norm","1Fam","SLvl","Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","TA","TA","No","ALQ","TA","Y","SBrkr","TA","Min1","Detchd","Unf","TA","Y","Normal"
"56",56,180500,-0.872263882191367,-0.0342469701493339,-0.0718115086600481,-0.517022653386024,-0.240632761967031,-1.0106729123335,0.929575658895447,0.101645402389487,0.832285792445618,0.837852944680098,0.678690144184956,-0.794890864438069,-0.17215428298354,-0.819683507644112,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,0.29666160406547,0.600289249736739,-0.587538501252509,0.31161787088171,0.481840646420356,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","HdBoard","Plywood","BrkFace","TA","TA","CBlock","TA","TA","No","BLQ","Gd","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Normal"
"57",57,172500,2.43738411335189,-0.788660368753025,1.37432370021816,-0.517022653386024,0.918196201986916,0.733056350804922,1.94577853555631,0.450254623065778,-0.557272744679309,-0.199289698985341,-0.464646688586077,0.936955076972689,0.425394188672948,1.10743069712304,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,0.29666160406547,-0.950900669936958,0.830055268141239,0.31161787088171,0.0328330404773799,0.165595014372095,-0.704241947620518,-0.359201822854257,-0.270115801243134,"FV","Reg","Lvl","Gtl","Somerst","Norm","Twnhs","2Story","Gable","CompShg","MetalSd","MetalSd","BrkFace","Gd","TA","PConc","Gd","TA","No","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","Fin","TA","Y","Abnorml"
"58",58,196500,0.0733498308209929,0.113028952287243,0.651256095779058,-0.517022653386024,1.08374319683748,0.926804046709191,-0.572637289211919,-0.972684900323611,0.662551443448273,-0.450027480970393,-0.78281508322598,1.17519843399216,0.389236797075899,-0.819683507644112,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,0.29666160406547,-0.950900669936958,1.03256866376892,0.31161787088171,0.43039185823939,-0.751918199272585,0.352265700885397,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","CollgCr","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","No","Unf","Ex","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Normal"
"59",59,438780,0.0733498308209929,0.317111301949358,2.82045890909638,-0.517022653386024,1.1499619947777,1.02367789466132,5.12141252512152,-0.972684900323611,1.90727000276213,0.803661428954864,0.681276879100728,2.68483662895206,2.72043704478035,-0.819683507644112,2.60462942517749,1.22716489855019,0.163723018527333,-0.211381153187867,2.14236874299553,0.600289249736739,1.11357402201999,1.64974166937376,0.785856212944247,0.779929948725489,-0.704241947620518,0.246173102132077,-0.270115801243134,"RL","IR2","HLS","Gtl","StoneBr","Norm","1Fam","2Story","Hip","CompShg","VinylSd","VinylSd","BrkFace","Ex","TA","PConc","Ex","TA","Gd","Unf","Ex","Y","SBrkr","Gd","Typ","BuiltIn","Fin","TA","Y","Partial"
"60",60,124900,-0.872263882191367,-0.332305384604312,-0.794879113099154,1.2802465702892,0.0242424297938713,-0.623177520524958,-0.572637289211919,0.412981939094099,-0.94879330969985,-0.632382231504975,-0.989753876487706,-0.794890864438069,-1.39960257667282,-0.819683507644112,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-1.54904553486459,-0.950900669936958,-0.223014389122688,-1.02650592761034,-0.565843767446589,0.811843451808782,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Bnk","Gtl","CollgCr","Norm","1Fam","1Story","Gable","CompShg","HdBoard","HdBoard","None","TA","TA","CBlock","TA","TA","Av","ALQ","Ex","Y","SBrkr","TA","Typ","Detchd","Unf","TA","Y","Normal"
"61",61,158000,-0.872263882191367,0.255996803523295,-0.0718115086600481,-0.517022653386024,1.08374319683748,0.926804046709191,-0.572637289211919,1.09046778304991,-0.792637708622293,0.229243964770928,-0.0119680783260526,-0.794890864438069,-0.680260785952592,1.10743069712304,-1.02568939177634,1.22716489855019,0.163723018527333,-0.211381153187867,-0.933809821887902,-0.950900669936958,1.11357402201999,0.31161787088171,0.481840646420356,-0.751918199272585,0.0504063727408497,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","SawyerW","RRAe","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","TA","No","ALQ","Ex","Y","SBrkr","Gd","Typ","Detchd","Unf","TA","Y","Partial"
"62",62,101000,0.427954973200628,-0.332305384604312,-0.794879113099154,1.2802465702892,-1.69744631665199,0.539308654900653,-0.572637289211919,-0.972684900323611,-0.0842796921400422,-1.20224082692555,-1.50451412472625,0.419233935757304,-0.769702754640028,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,-1.76211619589304,-1.02650592761034,-0.865182171408573,-0.751918199272585,-0.704241947620518,1.99685193925472,-0.270115801243134,"RM","Reg","Lvl","Gtl","IDOTRR","Norm","1Fam","2.5Unf","Gable","CompShg","MetalSd","MetalSd","None","TA","TA","BrkTil","TA","Fa","No","Unf","TA","N","SBrkr","Fa","Typ","Detchd","Unf","TA","N","Normal"
"63",63,202500,1.49177040033953,-0.40824766297637,1.37432370021816,-0.517022653386024,1.1499619947777,1.02367789466132,0.410428537123049,-0.920064640598888,1.76243002495106,0.712484053687573,0.53641972381752,-0.794890864438069,-0.276820416553944,-0.819683507644112,0.789470016700575,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.318574108911216,0.600289249736739,1.11357402201999,0.31161787088171,0.0515416907250039,0.205486893226211,0.0353134063336224,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NridgHt","Norm","TwnhsE","1Story","Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd","Gd","Mn","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Normal"
